,review_movie_title,review_username,review_rating
0,The Shawshank Redemption,hitchcockthelegend,10.0
1,The Shawshank Redemption,Sleepin_Dragon,10.0
2,The Shawshank Redemption,EyeDunno,10.0
3,The Shawshank Redemption,alexkolokotronis,10.0
4,The Shawshank Redemption,kaspen12,10.0
5,The Shawshank Redemption,TheLittleSongbird,10.0
6,The Shawshank Redemption,Coxer99,10.0
7,The Shawshank Redemption,baumer,10.0
8,The Shawshank Redemption,nowego,10.0
9,The Shawshank Redemption,gavin6942,10.0
10,The Shawshank Redemption,Leofwine_draca,10.0
11,The Shawshank Redemption,auuwws,10.0
12,The Shawshank Redemption,MrHeraclius,9.0
13,The Shawshank Redemption,schnad,10.0
14,The Shawshank Redemption,reismark,10.0
15,The Shawshank Redemption,classicsoncall,10.0
16,The Shawshank Redemption,speedreid,9.0
17,The Shawshank Redemption,bkoganbing,9.0
18,The Shawshank Redemption,weswalker,10.0
19,The Shawshank Redemption,Michael_Elliott,9.0
20,The Shawshank Redemption,lee_eisenberg,10.0
21,The Shawshank Redemption,KissEnglishPasto,10.0
22,The Shawshank Redemption,blairgallop7,10.0
23,The Shawshank Redemption,edwagreen,10.0
24,The Shawshank Redemption,Douglas-2,9.0
50,The Shawshank Redemption,bhester0806,10.0
51,The Shawshank Redemption,JamesHitchcock,9.0
52,The Shawshank Redemption,ethlaid,10.0
53,The Shawshank Redemption,Kirpianuscus,9.0
54,The Shawshank Redemption,hjpog,10.0
55,The Shawshank Redemption,Si Cole,8.0
56,The Shawshank Redemption,The Boz,9.0
57,The Shawshank Redemption,ProperCharlie,10.0
58,The Shawshank Redemption,Dave-79,10.0
59,The Shawshank Redemption,TIFF-sucks,9.0
60,The Shawshank Redemption,neil-476,10.0
61,The Shawshank Redemption,Xstal,8.0
62,The Shawshank Redemption,KORN-6,10.0
63,The Shawshank Redemption,saimaq-27868,10.0
64,The Shawshank Redemption,josephledbury,10.0
65,The Shawshank Redemption,DennisLittrell,8.0
66,The Shawshank Redemption,movibuf1962,9.0
67,The Shawshank Redemption,Tweekums,10.0
68,The Shawshank Redemption,ashi-lance,10.0
69,The Shawshank Redemption,rkeaney,10.0
70,The Shawshank Redemption,CinemaClown,9.0
71,The Shawshank Redemption,Kubrickfan15,10.0
72,The Shawshank Redemption,ma-cortes,9.0
73,The Shawshank Redemption,bevo-13678,10.0
74,The Shawshank Redemption,drdos43,10.0
125,The Shawshank Redemption,Morejambo54,9.0
126,The Shawshank Redemption,shahmatt,10.0
127,The Shawshank Redemption,maubejr,10.0
128,The Shawshank Redemption,kshihab-82620,10.0
129,The Shawshank Redemption,ellandanne,10.0
130,The Shawshank Redemption,djhenebury-1,10.0
131,The Shawshank Redemption,antoinepana,10.0
132,The Shawshank Redemption,AlsExGal,10.0
133,The Shawshank Redemption,simon-englin,9.0
134,The Shawshank Redemption,Food_For_Thought,10.0
135,The Shawshank Redemption,muzahid-13629,10.0
136,The Shawshank Redemption,Matador07,9.0
137,The Shawshank Redemption,jaesboxer,10.0
138,The Shawshank Redemption,bob the moo,9.0
139,The Shawshank Redemption,aurora-41206,10.0
140,The Shawshank Redemption,morrison-dylan-fan,10.0
141,The Shawshank Redemption,FlashCallahan,10.0
142,The Shawshank Redemption,jusdafide,10.0
143,The Shawshank Redemption,george.schmidt,9.0
144,The Shawshank Redemption,email-142-427029,10.0
145,The Shawshank Redemption,Bob Pr.,10.0
146,The Shawshank Redemption,yaols-53324,9.0
147,The Shawshank Redemption,UniqueParticle,10.0
148,The Shawshank Redemption,TxMike,9.0
149,The Shawshank Redemption,Fella_shibby,10.0
225,The Shawshank Redemption,Greyrat2,9.0
226,The Shawshank Redemption,Theo Robertson,8.0
227,The Shawshank Redemption,lagudafuad,9.0
228,The Shawshank Redemption,dickinsonjason-34081,10.0
229,The Shawshank Redemption,tedg,9.0
230,The Shawshank Redemption,jnelso19,10.0
231,The Shawshank Redemption,brentn,10.0
232,The Shawshank Redemption,yousefmahmoud0,10.0
233,The Shawshank Redemption,tom-fetucci-vaughan,9.0
234,The Shawshank Redemption,james-30210,9.0
235,The Shawshank Redemption,james-in-ab,9.0
236,The Shawshank Redemption,namashi_1,10.0
237,The Shawshank Redemption,ben2104,10.0
238,The Shawshank Redemption,EVON1TY,9.0
239,The Shawshank Redemption,jamie-hazard,9.0
240,The Shawshank Redemption,Calicodreamin,10.0
241,The Shawshank Redemption,Vampenguin,9.0
242,The Shawshank Redemption,Science_Fantasy_Guy,10.0
243,The Shawshank Redemption,bellino-angelo2014,10.0
244,The Shawshank Redemption,daveisit,10.0
245,The Shawshank Redemption,DrJoTab,7.0
246,The Shawshank Redemption,osnelgro,10.0
247,The Shawshank Redemption,kasparov,10.0
248,The Shawshank Redemption,strikefirst-68052,9.0
249,The Shawshank Redemption,SnoopyStyle,8.0
350,The Shawshank Redemption,whiskeyinabowlerhat,8.0
351,The Shawshank Redemption,jbartelone,8.0
352,The Shawshank Redemption,dbborroughs,7.0
353,The Shawshank Redemption,Flagrant-Baronessa,9.0
354,The Shawshank Redemption,shiny-metal-ass,10.0
355,The Shawshank Redemption,grantss,10.0
356,The Shawshank Redemption,secondtake,7.0
357,The Shawshank Redemption,Sara-18,10.0
358,The Shawshank Redemption,mocpacific,7.0
359,The Shawshank Redemption,Doylenf,7.0
360,The Shawshank Redemption,view_and_review,10.0
361,The Shawshank Redemption,gcd70,8.0
362,The Shawshank Redemption,thinker1691,9.0
363,The Shawshank Redemption,pyrocitor,10.0
364,The Shawshank Redemption,marcin_kukuczka,10.0
365,The Shawshank Redemption,ElMaruecan82,10.0
366,The Shawshank Redemption,ms-42106,10.0
367,The Shawshank Redemption,emretamer03,8.0
368,The Shawshank Redemption,richcarter1962,10.0
369,The Shawshank Redemption,utgard14,7.0
370,The Shawshank Redemption,allowallo_135,10.0
371,The Shawshank Redemption,jcpixiemedia,10.0
372,The Shawshank Redemption,tccandler,10.0
373,The Shawshank Redemption,bombersflyup,10.0
498,The Shawshank Redemption,JoeytheBrit,9.0
499,The Shawshank Redemption,anaconda-40658,10.0
500,The Shawshank Redemption,AaronCapenBanner,9.0
501,The Shawshank Redemption,Mr-Fusion,9.0
502,The Shawshank Redemption,Vincentiu,9.0
503,The Shawshank Redemption,sddavis63,7.0
504,The Shawshank Redemption,OllieSuave-007,10.0
505,The Shawshank Redemption,jamie-hagane,10.0
506,The Shawshank Redemption,slayerholmes,7.0
507,The Shawshank Redemption,851222,10.0
508,The Shawshank Redemption,nimstic,10.0
509,The Shawshank Redemption,Wistfull,7.0
510,The Shawshank Redemption,RonellSowes,9.0
511,The Shawshank Redemption,sme_no_densetsu,8.0
512,The Shawshank Redemption,Achyut_Prashast_Singh,10.0
513,The Shawshank Redemption,Christian_Dimartino,10.0
514,The Shawshank Redemption,bretttaylor-04022,10.0
515,The Shawshank Redemption,Nuncio,9.0
516,The Shawshank Redemption,Spleen,8.0
517,The Shawshank Redemption,The_Sandheaver,10.0
518,The Shawshank Redemption,victiminvesta,6.0
519,The Shawshank Redemption,yuvrajhanspal,10.0
520,The Shawshank Redemption,MrPupkin,10.0
521,The Shawshank Redemption,L_Copa,9.0
522,The Shawshank Redemption,tikywts,7.0
672,The Shawshank Redemption,mtaimoor-96645,10.0
673,The Shawshank Redemption,mamaramseys,10.0
674,The Shawshank Redemption,joose90,9.0
675,The Shawshank Redemption,kysersoze-1,10.0
676,The Shawshank Redemption,bibi-3,10.0
677,The Shawshank Redemption,guyincognito1,9.0
678,The Shawshank Redemption,conyemenam,10.0
679,The Shawshank Redemption,Levi-5,10.0
680,The Shawshank Redemption,Smells_Like_Cheese,10.0
681,The Shawshank Redemption,DiSTuRBeDx,9.0
682,The Shawshank Redemption,kevjfarrell,3.0
683,The Shawshank Redemption,mchollandmatthew,10.0
684,The Shawshank Redemption,Marmaduke Grove,3.0
685,The Shawshank Redemption,tiff-is-a-joke,10.0
686,The Shawshank Redemption,Darren-12,7.0
687,The Shawshank Redemption,MovieAddict2016,6.0
688,The Shawshank Redemption,WYLION-SOTIRISKING,10.0
689,The Shawshank Redemption,brendastern,9.0
690,The Shawshank Redemption,negero-earrings-suv,9.0
691,The Shawshank Redemption,exusninja,10.0
692,The Shawshank Redemption,tcmay-1,10.0
693,The Shawshank Redemption,lambiepie-2,3.0
694,The Shawshank Redemption,mattrochman,7.0
695,The Shawshank Redemption,creedrock2003,10.0
696,The Shawshank Redemption,papadea1953,10.0
871,The Shawshank Redemption,luva1s,10.0
872,The Shawshank Redemption,chadlund,3.0
873,The Shawshank Redemption,LeonLouisRicci,8.0
874,The Shawshank Redemption,Dar Star,6.0
875,The Shawshank Redemption,joshuavogel79,10.0
876,The Shawshank Redemption,royals794,10.0
877,The Shawshank Redemption,haniff,10.0
878,The Shawshank Redemption,laurin-02109,8.0
879,The Shawshank Redemption,Howlin Wolf,8.0
880,The Shawshank Redemption,MattB-5,3.0
881,The Shawshank Redemption,ivko,10.0
882,The Shawshank Redemption,karma-9,10.0
883,The Shawshank Redemption,sivam-66902,10.0
884,The Shawshank Redemption,SimonHeide,3.0
885,The Shawshank Redemption,markharnden,8.0
886,The Shawshank Redemption,mikayakatnt,10.0
887,The Shawshank Redemption,Dr_Sagan,9.0
888,The Shawshank Redemption,caa821,10.0
889,The Shawshank Redemption,Keegen,9.0
890,The Shawshank Redemption,eqtron,10.0
891,The Shawshank Redemption,Nermal-3,10.0
892,The Shawshank Redemption,Quinoa1984,10.0
893,The Shawshank Redemption,michaelradny,8.0
894,The Shawshank Redemption,richard-mason,4.0
895,The Shawshank Redemption,annedxb,10.0
1095,The Shawshank Redemption,sm-faiz,10.0
1096,The Shawshank Redemption,Brad K.,10.0
1097,The Shawshank Redemption,shiaunmiles,10.0
1098,The Shawshank Redemption,jldmp1,3.0
1099,The Shawshank Redemption,kaushalkrushnakantraj,8.0
1100,The Shawshank Redemption,sunnynash1,10.0
1101,The Shawshank Redemption,compi24,10.0
1102,The Shawshank Redemption,AS-5,10.0
1103,The Shawshank Redemption,calebwilliams,3.0
1104,The Shawshank Redemption,fossilwwjd,10.0
1105,The Shawshank Redemption,sbrahman,10.0
1106,The Shawshank Redemption,lutu-10364,10.0
1107,The Shawshank Redemption,for_and,10.0
1108,The Shawshank Redemption,obsolete,9.0
1109,The Shawshank Redemption,moonspinner55,6.0
1110,The Shawshank Redemption,KFL,6.0
1111,The Shawshank Redemption,Vickiefriends,10.0
1112,The Shawshank Redemption,Bloker-1,10.0
1113,The Shawshank Redemption,Ben_Cheshire,7.0
1114,The Shawshank Redemption,TBJCSKCNRRQTreviews,5.0
1115,The Shawshank Redemption,mjw2305,10.0
1116,The Shawshank Redemption,critic-22,10.0
1117,The Shawshank Redemption,noakarnesson,10.0
1118,The Shawshank Redemption,subodh-yadav,9.0
1119,The Shawshank Redemption,delbomber,10.0
1344,The Shawshank Redemption,jono1975,3.0
1345,The Shawshank Redemption,ZeyuZhang_1229,10.0
1346,The Shawshank Redemption,cipheronvine,10.0
1347,The Shawshank Redemption,Feistfan,3.0
1348,The Shawshank Redemption,lianzantoro,7.0
1349,The Shawshank Redemption,preposterous,4.0
1350,The Shawshank Redemption,Worob,10.0
1351,The Shawshank Redemption,scgfckzb,10.0
1352,The Shawshank Redemption,Amanda-12,10.0
1353,The Shawshank Redemption,aziz-737-972827,10.0
1354,The Shawshank Redemption,dworldeater,10.0
1355,The Shawshank Redemption,youaredoingitwrong,10.0
1356,The Shawshank Redemption,Laakbaar,8.0
1357,The Shawshank Redemption,packarduk,10.0
1358,The Shawshank Redemption,Zoopansick,6.0
1359,The Shawshank Redemption,Loophole-3,10.0
1360,The Shawshank Redemption,bmfj,9.0
1361,The Shawshank Redemption,thenolanfan,7.0
1362,The Shawshank Redemption,wwwsohailhassan,10.0
1363,The Shawshank Redemption,rajandey,10.0
1364,The Shawshank Redemption,Buckywunder,5.0
1365,The Shawshank Redemption,Doctor_Bombay,9.0
1366,The Shawshank Redemption,ScanlonPJ,6.0
1367,The Shawshank Redemption,len-21,9.0
1368,The Shawshank Redemption,movie-lover7,10.0
1618,The Shawshank Redemption,wwe7961,10.0
1619,The Shawshank Redemption,aaronyovanovits,10.0
1620,The Shawshank Redemption,meetnavpk,10.0
1621,The Shawshank Redemption,alexanderhuggard,10.0
1622,The Shawshank Redemption,v_goggo,5.0
1623,The Shawshank Redemption,Willie-12,10.0
1624,The Shawshank Redemption,deputydoofus,7.0
1625,The Shawshank Redemption,djole-cerovic,10.0
1626,The Shawshank Redemption,bass1bone,10.0
1627,The Shawshank Redemption,Dessitta,10.0
1628,The Shawshank Redemption,domarulz,10.0
1629,The Shawshank Redemption,ahmedelamings,10.0
1630,The Shawshank Redemption,curtisbates9,10.0
1631,The Shawshank Redemption,bobcreepera,10.0
1632,The Shawshank Redemption,mynameisneo,10.0
1633,The Shawshank Redemption,SimonJack,10.0
1634,The Shawshank Redemption,disdressed12,10.0
1635,The Shawshank Redemption,JeanRalphio,10.0
1636,The Shawshank Redemption,stregeria,6.0
1637,The Shawshank Redemption,DKosty123,10.0
1638,The Shawshank Redemption,ThunderKing6,10.0
1639,The Shawshank Redemption,cricketbat,10.0
1640,The Shawshank Redemption,merrichanton,10.0
1641,The Shawshank Redemption,Red_Identity,9.0
1642,The Shawshank Redemption,Thanos_Alfie,10.0
0,The Godfather,CalRhys,9.0
1,The Godfather,,10.0
4,The Godfather,MrHeraclius,9.0
13,The Godfather,,7.0
14,The Godfather,,9.0
18,The Godfather,,8.0
50,The Godfather,bob the moo,9.0
62,The Godfather,,6.0
125,The Godfather,tedg,9.0
134,The Godfather,tfrizzell,9.0
140,The Godfather,GusF,9.0
226,The Godfather,TxMike,9.0
230,The Godfather,CinemaClown,9.0
248,The Godfather,Stormchaser99,9.0
363,The Godfather,,5.0
506,The Godfather,amesmonde,9.0
677,The Godfather,,4.0
690,The Godfather,,1.0
692,The Godfather,,3.0
896,The Godfather,miguelpratas94,9.0
1109,The Godfather,Kirpianuscus,9.0
1120,The Godfather,,2.0
1351,The Godfather,Dr_Coulardeau,9.0
1365,The Godfather,Michael_Elliott,9.0
1371,The Godfather,mermatt,9.0
1372,The Godfather,eibon09,9.0
1631,The Godfather,bat-5,9.0
1635,The Godfather,darth_sidious,9.0
1637,The Godfather,smla02,9.0
1640,The Godfather,The_Core,9.0
0,The Matrix,acedj,10.0
1,The Matrix,suryanmukul,10.0
2,The Matrix,xNecRosex,10.0
3,The Matrix,MrHeraclius,9.0
4,The Matrix,Kirpianuscus,9.0
5,The Matrix,MinorityReporter,10.0
6,The Matrix,KissEnglishPasto,10.0
7,The Matrix,UniqueParticle,10.0
8,The Matrix,EVON1TY,10.0
9,The Matrix,TheLittleSongbird,9.0
10,The Matrix,david-meldrum,10.0
11,The Matrix,lastliberal-853-253708,9.0
12,The Matrix,Xophianic,9.0
13,The Matrix,notoriousCASK,10.0
14,The Matrix,TaylorYee94,10.0
15,The Matrix,SdrolionGM,9.0
16,The Matrix,mambubukid,10.0
17,The Matrix,WeAreLive,10.0
18,The Matrix,cerelacholmes,10.0
19,The Matrix,samconlan94,10.0
20,The Matrix,Hitchcoc,9.0
42,The Matrix,drrajeevshukla,10.0
43,The Matrix,emptyskies,10.0
45,The Matrix,MercurioKnight,9.0
46,The Matrix,mail-3216,10.0
47,The Matrix,mrvino15,10.0
48,The Matrix,aidanratesmovies,10.0
49,The Matrix,bencoops,10.0
50,The Matrix,Sam_M_Antony,10.0
51,The Matrix,ShinKyo81,10.0
52,The Matrix,muamba_eats_toast,10.0
53,The Matrix,Xstal,9.0
54,The Matrix,Sudarshan_Pawar,10.0
55,The Matrix,zfiany,10.0
56,The Matrix,Boba_Fett1138,10.0
57,The Matrix,BA_Harrison,10.0
58,The Matrix,SnoopyStyle,9.0
59,The Matrix,MrsRainbow,9.0
60,The Matrix,c_bar-09478,10.0
61,The Matrix,Adam-09265,9.0
103,The Matrix,Pessimisticynic,10.0
104,The Matrix,johnfos,9.0
105,The Matrix,george.schmidt,9.0
106,The Matrix,elto-30283,10.0
107,The Matrix,ma-cortes,9.0
108,The Matrix,soumyalal2,10.0
109,The Matrix,jackgdemoss,9.0
110,The Matrix,dogg01,8.0
111,The Matrix,auuwws,9.0
112,The Matrix,view_and_review,9.0
113,The Matrix,Skeletors_Hood,10.0
114,The Matrix,wolf_wallace,10.0
115,The Matrix,LeonLouisRicci,10.0
116,The Matrix,Horror-yo,10.0
117,The Matrix,ozer-can2,10.0
118,The Matrix,DanielStephens1988,10.0
119,The Matrix,CuriosityKilledShawn,6.0
120,The Matrix,Analog_Devotee,7.0
121,The Matrix,ccthemovieman-1,8.0
182,The Matrix,mfisher452,9.0
183,The Matrix,WubsTheFadger,10.0
184,The Matrix,billion_mucks,10.0
185,The Matrix,jack_o_hasanov_imdb,10.0
186,The Matrix,TBJCSKCNRRQTreviews,10.0
187,The Matrix,masonsaul,10.0
188,The Matrix,SoumikBanerjee1996,9.0
189,The Matrix,sampsonart,9.0
190,The Matrix,q-42368-49274,9.0
191,The Matrix,Manchui,7.0
192,The Matrix,bob the moo,9.0
193,The Matrix,TxMike,9.0
194,The Matrix,naomilouiefarias,10.0
195,The Matrix,perica-43151,7.0
196,The Matrix,guskeller,9.0
197,The Matrix,Buddy-51,6.0
198,The Matrix,Jonell,10.0
199,The Matrix,Ashrith26,7.0
200,The Matrix,wes-connors,9.0
201,The Matrix,Calicodreamin,9.0
202,The Matrix,stlouisgirl-36418,10.0
284,The Matrix,meathookcinema,5.0
285,The Matrix,Erewhon,8.0
286,The Matrix,taldarus,7.0
287,The Matrix,happytoms,10.0
288,The Matrix,DunnDeeDaGreat,8.0
